id,name,area,2014-02-20,2017-02-27,2018-03-28,2020-03-23
6258,B06258,184.15778577630408,0.0827676523910411,0.5122021264708023,0.6315699204999281,0.0013648947827671464
6259,B06259,120.72337391041219,0.422129660496544,0.03587757479495829,0.07932991222622886,0.001526594259452653
6260,B06260,56.70441107824445,0.0011518871291578087,0.4702113865031851,0.9756723668224935,1.0
6261,B06261,69.91067300736904,0.001288584932420763,0.001288584932420763,0.001288584932420763,0.001288584932420763
6262,B06262,215.53387076037689,0.3683612925369458,0.6338174896854033,0.956204416868291,0.3782313590579321
6263,B06263,106.6617175899446,0.0010477737980728388,0.996081332135583,0.8184846139894865,0.9587949955798574
6264,B06264,494.47639382630587,0.000909398677085696,0.970795353610676,0.7787788541389081,0.000909398677085696
6265,B06265,90.45043735951185,0.0011288328316355041,0.760023243426933,0.7808427450866597,0.7371937839608048
6266,B06266,175.7561034134451,1.0,0.944235572450285,0.7855963762188142,0.0014038975122913546
6267,B06267,744.4372125547379,0.5613392530861826,0.8136683394102329,0.9759486978804122,0.8946533855052181
6268,B06268,370.19033689424396,0.0013010739072792006,0.0013010739072792006,0.08665525925294436,0.0013010739072792006
6269,B06269,99.35678718239069,-2.3014291130778644e-05,-2.3014291130778644e-05,-2.3014291130778644e-05,-2.3014291130778644e-05
6270,B06270,511.94879729114473,0.7660230270036298,0.9906868786240912,0.6711450760826282,0.001425300557225332
6271,B06271,212.35848075896502,0.19121972625079647,1.0,0.9695118240170637,0.9343266944872857
6272,B06272,400.9442656058818,-0.0019526904961988335,1.0,1.0,1.0
6273,B06273,59.25964813027531,1.0,0.2770598498625328,0.9911166211623226,0.0015270306586788757
6274,B06274,257.0895559936762,1.0,0.999169703014001,1.0,1.0
6275,B06275,120.32652592286468,0.4021117992899487,0.09358266265685258,0.04498211653340127,0.44349851637516485
6276,B06276,563.5637481026351,0.6470722521984091,1.0,0.9718166772646306,0.9977083855304406
6277,B06277,124.9679838054144,1.0,0.8904721963178402,0.9606797874186516,0.0013984830022301157
6278,B06278,225.35070612840354,0.6169197313964718,0.9897488325579119,0.6344845601257105,0.0015151820545789715
6279,B06279,52548.2452624999,0.9721396560038058,0.9472197272427433,0.9599564092280176,0.9856852220139359
6280,B06280,812.8895841687918,-3.171912005952557e-05,0.8573574930250633,0.27997400586100896,0.7048329682212652
6281,B06281,293.5105610303581,0.7346315615110015,0.8564068534793373,0.7328942813578009,0.0015317691741155324
6282,B06282,620.7458400242031,0.2016034201508611,0.8633435854710164,0.7287406997861443,0.18765389360032145
6283,B06283,243.52803549077362,1.0,1.0,1.0,0.0014119626493669908
6284,B06284,74.95625166222453,0.0010451159093985555,0.0010451159093985555,0.0010451159093985555,0.0010451159093985555
6285,B06285,128.36018149927258,0.0009001586505994738,0.778076720153179,0.8511831765571358,0.0009001586505994738
6286,B06286,939.3858043514192,0.1968123824267045,0.14093905127891923,0.12083639802557682,0.15571607241053043
6287,B06287,267.40027367323637,0.0012331281023105639,0.9847269247707114,0.9002536718741181,0.9260694553501083
6288,B06288,140.26464244049566,1.0,1.0,1.0,1.0
6289,B06289,313.92526146396995,0.00034966890721528426,0.00034966890721528426,0.329850847209714,0.00034966890721528426
6290,B06290,297.7725329063833,0.21286030671771333,0.9974439517754242,0.7570947291529655,0.8728727974404321
6291,B06291,3777.180902928114,0.831212297272339,0.8090932592316071,0.8928308912691776,0.8846803651165006
6292,B06292,95.60612627932824,1.0,0.238484225069966,0.8727827285125767,0.9294023205804279
6293,B06293,98.20823639631271,0.8365051002645466,0.001523727954272287,0.4161693187587108,0.001523727954272287
6294,B06294,342.33111219480634,0.0008917868091524046,0.09076452510869418,1.0,0.048888928910744936
6295,B06295,194.75401318445802,0.0013927222569651088,0.9332940938772349,1.0,0.7872882458565461
6296,B06296,92.80934444892318,1.0,0.9494188348400764,1.0,0.20860328637406828
6297,B06297,56.8255432543765,1.0,0.8070981490535805,0.5966525842138224,0.5689859887868378
6298,B06298,109.13927809800953,1.0,1.0,1.0,0.0014164895997927326
6299,B06299,156.30188393592834,1.0,1.0,1.0,1.0
6300,B06300,407.2790528028272,0.0006398483888903255,0.8694710374186649,0.9392971470154432,0.845392593162777
6301,B06301,498.5262925233692,0.8761329231452393,1.0,1.0,0.0014240326204637244
6302,B06302,301.82132697850466,0.15896419933832492,1.0,0.9808437087253509,0.9991713172521622
6303,B06303,66.40871116460039,0.6646049296545373,0.22913460785227255,0.18634271921788845,0.9622559427479986
6304,B06304,2590.371991544962,0.9972030218627427,0.9995517908512165,0.9699248543994502,0.9934965054217479
6305,B06305,1689.9769641309977,0.3715358279516894,0.7484484805017437,0.835889812095617,0.8194268052906205
6306,B06306,51.08203174173832,0.001532963535032064,0.3898378866708213,0.569974512768531,0.001532963535032064
6307,B06307,7015.580859858543,0.0007593807126653971,0.9942479239779825,0.963917183739677,0.9338757884403194
6308,B06308,216.61222560331225,0.9997282583568274,0.926451229398868,0.7731680041167693,0.0015279751906222669
6309,B06309,130.40322586148977,0.0007809574807529928,0.12734307990815655,0.5558133153773581,0.2639955951314703
6310,B06310,63.33877481892705,0.0011476610419979872,0.0011476610419979872,0.0011476610419979872,0.0011476610419979872
6311,B06311,125.12219606534381,0.0014809627869154032,0.7551023026466579,0.7325779577062645,0.6789285630983808
6312,B06312,269.40207474539056,1.0,1.0,0.8086611118587214,0.0014115977610107187
6313,B06313,428.5127681251979,0.0014511174116748457,0.2778227612870811,0.39328334850032687,0.07583512938595144
6314,B06314,6466.509764969349,0.97035376137851,0.22239480646718737,0.9270496378860698,0.9542997347012591
6315,B06315,139.50864673033357,0.0001576873989492137,0.0001576873989492137,0.0001576873989492137,0.0001576873989492137
6316,B06316,57.61403195466846,1.0,0.9976036849974739,1.0,0.0014158853249745349
6317,B06317,1260.991622492671,1.0,0.8790998551314866,0.8173564123139617,0.9394182443639603
6318,B06318,251.08903995156288,-0.0014948261989525806,0.8649419631495148,0.833211604133924,0.8203555881978499
6319,B06319,150.9223392829299,0.9890802917192996,0.9868581775777514,0.8409884850840526,0.0015254609611664173
6320,B06320,1076.3744025602937,0.001007466174363191,0.001007466174363191,0.001007466174363191,0.19198485102686105
6321,B06321,88.71814550204908,0.0014550679592859972,0.17213742157256867,0.8409140974258061,0.6373096507483131
6322,B06322,1061.4113091654144,-0.001954704287565342,0.7848557829984025,0.8800173189836229,0.7876109720117829
6323,B06323,55.52102608606219,0.0015287831944468466,0.23073067759495897,0.8630682659720259,0.0015287831944468466
6324,B06324,259.4585228279466,-1.404580525872277e-05,0.31738101998890345,0.0374172962511621,0.6554899190518079
6325,B06325,66.21540817152709,0.8496600281300157,1.0,0.986484055803549,0.001519144567120176
6326,B06326,443.7208751719445,0.7315659972834904,0.8477969727979721,0.8414839406027986,0.9147658773212108
6327,B06327,258.36879331059754,0.616578455264142,0.6584409229166663,0.383641750358649,0.0015181067332300513
6328,B06328,85.45363544300199,0.9806800033397165,0.4081338758474599,0.7946918015358702,0.001523106131850734
6329,B06329,874.1574158552103,0.8508061665560385,1.0,1.0,0.9880586032658623
6330,B06330,366.1986845135689,0.0008578375197781214,0.9235698947018476,0.9861455907653268,0.8623007351447758
6331,B06331,316.4089646935463,0.0009031018844839348,0.36819373194170113,0.7988504601697597,0.02822439495603521
6332,B06332,251.53381899768647,0.7623227025557545,0.997899505577109,0.9995974664614862,0.9855696631867873
6333,B06333,57.186110865324736,0.0015263711281232547,0.376442340551419,0.9997861561162705,0.0015263711281232547
6334,B06334,234.30316439224407,1.0,1.0,0.9999965509931531,0.5905619531880303
6335,B06335,749.0897954353131,0.5869859855539005,0.03915083161696386,0.025850892235207173,0.03493812830851673
6336,B06336,73.2872347737657,0.0014522636127020873,0.7578265685476164,0.7516030550502243,0.9177683151780943
6337,B06337,422.1576239878905,0.28070553707584806,0.5520401509138393,0.2397837309419099,0.3084197499539593
6338,B06338,111.8541290126741,1.0,0.588994982937942,0.27623879646908045,0.0015136489734320364
6339,B06339,301.10877635644374,0.001412556878583574,0.9260901429770362,0.6777284949304011,0.35043252919415635
6340,B06340,146.4659203439951,0.8997053084496115,0.0012814593556976024,0.13926789454366667,0.0012814593556976024
6341,B06341,602.9715974368155,0.14921125412932745,0.9997822864433628,0.9129864829566814,0.9059713499712909
6342,B06342,103.92725307866931,0.7854738045758248,-5.670267162401018e-05,-5.670267162401018e-05,-5.670267162401018e-05
6343,B06343,247.58487410098314,0.9905091973651039,0.9989704061867432,0.6994007855378325,0.0015199945375337228
6344,B06344,53.939327544532716,1.0,1.0,1.0,0.0015140715562718895
6345,B06345,50.54472420550883,1.0,1.0,1.0,0.001517194865232409
6346,B06346,211.13504023849964,0.001531920488719606,0.8988383132649318,0.9113183759425324,0.9269367790261585
6347,B06347,141.0379708148539,0.143695764623381,0.1357327272206778,0.4532750685541731,0.3448156901952459
6348,B06348,86.70661597885191,0.7214961762386395,0.4730893924788844,0.8765819395692902,0.5609373361460884
6349,B06349,330.44255463872105,0.9080856298757959,0.5918460310262602,0.6501127360783961,0.48554343881902556
6350,B06350,308.0232882811688,0.8401687901663009,0.7897532576287636,0.9978932415696092,0.9857361424617187
6351,B06351,59.545580126278765,0.0014525898772401755,0.0014525898772401755,0.14150782940569398,0.8619643002215374
6352,B06352,80.69932986423373,0.0012526149371339455,0.7941681689134947,0.4764478994564447,0.6509257959378538
6353,B06353,140.37270465213805,0.9950955744039843,0.9001593558660135,0.9714987719898255,0.0015211801648708355
6354,B06354,342.2529242509281,0.8311683052515598,0.9344241439637061,0.9975385106435645,0.9678621218567351
6355,B06355,102.78216578997672,0.0003655677594285678,0.468307985686202,0.9870493958376689,0.8399951227783203
6356,B06356,345.01802448555827,0.752981556601107,1.0,0.2756769958061913,0.42794651220194585
6357,B06357,1034.4319446347654,0.9688079231207634,0.8591761932858788,0.8484293628478883,0.8347787267257231
6358,B06358,171.0330245681107,1.0,1.0,1.0,0.0015159926780912015
6359,B06359,163.59091257303953,0.13665993345529268,1.0,1.0,0.9412846266553634
6360,B06360,515.9010035768151,1.0,1.0,1.0,1.0
6361,B06361,63.16404830105603,0.00026739173086844526,0.00026739173086844526,0.11305433877399766,0.09546269803215332
6362,B06362,388.50097297132015,-0.00011616414674391764,0.3189788254838294,0.5877242497691599,0.5749899799691437
6363,B06363,64.78904029354453,1.0,0.4657790045312023,0.9947727099049943,0.001516873137739634
6364,B06364,56.33153446763754,0.0011366920679129588,0.0011366920679129588,0.0011366920679129588,0.0011366920679129588
6365,B06365,184.8331183232367,0.3370691844939525,1.0,0.8996975939534491,0.9899979745652362
6366,B06366,914.5709935724735,0.7722527586479193,0.8693152332567587,0.790830235827273,0.8576226295559897
6367,B06367,1234.6366283893585,0.8692718071316158,0.9449108583296442,0.9897285880611029,0.9820011372360384
6368,B06368,56.9624610170722,0.007381335303713515,0.0003056522913130222,0.2956923333690229,1.0
6369,B06369,471.45748608745635,0.9687707090500651,0.7458219705784608,0.8248325275755832,0.8099385107421786
6370,B06370,1375.557272048667,0.592216417800451,0.7512397058801028,0.6933008689850425,0.9134854846419723
6371,B06371,75.51970762014389,0.22439112023729627,0.0003112822596955272,0.06636277410312971,0.762503880137082
6372,B06372,62.24918681010604,0.5068539220876123,0.37524205225717144,-0.00012993545438154164,-0.00012993545438154164
6373,B06373,109.1949738766998,0.0013728422656766037,0.0013728422656766037,0.12155115726702931,0.38471058289491183
6374,B06374,473.42978477850556,0.1817655557536042,0.9771784706057501,0.5939303129407154,0.9601591656262388
6375,B06375,54.43179806273565,0.0013985663417426172,0.43731500596902556,0.827391392680936,0.9937909011137107
6376,B06376,159.6916422846498,0.8826469316799659,0.12312052821406064,0.09204008390333056,0.1878830797376727
6377,B06377,225.93636629730463,1.0,1.0,0.9872894356452502,0.9736359991545265
6378,B06378,208.80131621286273,0.7283532006410608,0.3953651421140438,0.33480654133401416,0.42793175382750187
6379,B06379,13939.475787114352,0.992517404142552,0.9578999474927542,0.9450842978050729,0.9536739575197831
6380,B06380,402.9315330940299,0.0006375882686756156,0.8467225477359432,0.8668485463397128,0.8376788630719962
6381,B06381,136.1094934567809,0.0003128676625082534,0.0003128676625082534,0.1387378799612942,0.5094684913567956
6382,B06382,311.9419720619917,-0.0016267375984091413,0.6804710311157457,0.4023066007735302,0.6959254470081855
6383,B06383,363.4723658673465,0.6987455104542564,0.9091843124224644,0.6527914231962624,0.8947935321408473
6384,B06384,54.716739386320114,0.49598274710982204,0.0002500829442555447,0.0002500829442555447,0.0002500829442555447
6385,B06385,990.0247008688748,0.5760674447890346,0.5845241220304789,0.7691777310777598,0.688856188584153
6386,B06386,365.5435220301151,0.001139954242908652,0.001139954242908652,0.07325974020158693,0.001139954242908652
6387,B06387,2636.355365782976,0.9987905158646809,0.9477145113316725,0.8961119233103336,0.9419700896450877
6388,B06388,148.54252075419572,0.5129965886628746,0.9308083200962477,0.8678337489991406,0.8703350659013581
6389,B06389,616.9315691879019,0.0005629302946541729,0.9576992869534966,0.4351912539001542,0.9877140754546355
6390,B06390,63.873473174870014,-0.00022920531306915218,-0.00022920531306915218,0.17296143958379956,0.3099684839246914
6391,B06391,959.5953100007027,0.8492141927960812,0.6359786906386301,0.655546953455812,0.8585787794563507
6392,B06392,328.35523209162056,0.7002938189758066,1.0,0.9948725557514614,0.9948725557514614
6393,B06393,4961.590230142698,0.9262842037056207,0.9806021394415622,0.964060840393331,0.9808683088439278
6394,B06394,291.0215936899185,1.0,0.0008507827895632788,0.808179912196079,0.9681502626344474
6395,B06395,153.75050824321806,-0.0016204266510451175,0.1048031875066817,0.108968006874829,-0.0016204266510451175
6396,B06396,343.48278826928527,1.0,0.9037789427010205,0.8294426685295972,0.8394468204756943
6397,B06397,257.45932830125093,1.0,0.919791959383853,0.9749385356874066,0.9243883386485634
6398,B06398,81.40985225886106,0.0011412714090649541,0.0011412714090649541,0.0011412714090649541,0.0011412714090649541
6399,B06399,213.96566306240857,0.14713117510819237,0.7613446354599539,0.9656274486158777,0.8446409013376226
6400,B06400,139.57055974379182,0.006393320032567836,0.9848277524751246,0.978012781697722,0.9068829661792089
6401,B06401,94.9584255144,0.00014185984531658587,0.00014185984531658587,0.00014185984531658587,0.00014185984531658587
6402,B06402,185.1757768059615,0.0013829757555904102,1.0,0.8702922072964727,0.9630331047845864
6403,B06403,1847.4801849983633,0.8898667009805546,0.8318939147273762,0.797913417154144,0.8479132791899155
6404,B06404,228.16301896423101,-0.0037740665958766184,0.13281815007344128,0.1364496535784227,0.13846495115728902
6405,B06405,351.2590274040567,0.4401768783191314,0.10430291612249032,0.4357547346515445,0.4641904928968827
6406,B06406,294.6758924808819,0.905034701370279,0.0015010934492035671,0.33462041157735783,0.2324747874035427
6407,B06407,771.7832397930324,0.05708983231579255,0.250856164201515,0.0008729664306462969,0.0008729664306462969
6408,B06408,861.0911024333909,0.721421801297706,0.8684550183319738,0.8088858832132473,0.8651154881320249
6409,B06409,195.14246268942952,0.0014345000530644526,0.0014345000530644526,0.0014345000530644526,0.0014345000530644526
6410,B06410,10364.95529410243,-0.0017013613971830796,0.7020917548032078,0.7042469317778962,0.6695540083400321
6411,B06411,456.8254867386877,0.7547075922641708,0.9059116280483829,0.6982667102986864,0.9323345642474928
6412,B06412,84.21792628616095,0.0033088840917431606,0.6068255577465101,0.8078582969583228,0.9512990170170363
6413,B06413,215.15291450545192,0.5267736969102552,0.5326020797425691,0.16774958861978684,0.7827535257942124
6414,B06414,284.19996587373316,0.5014534099121138,0.9987571658945384,1.0,1.0
6415,B06415,134.97001364082098,0.06682511688739955,0.0008362358973783705,0.0021277174071512995,0.2410899177230798
6416,B06416,130.37457281723619,0.9071643503496275,0.6065479825943169,0.9724687280246039,0.9623752541553434
6417,B06417,2565.4847800657153,0.9811118048000439,0.9985596566671148,1.0,1.0
6418,B06418,144.76796864763674,0.0015072006174852886,0.0015072006174852886,0.0015072006174852886,0.0015072006174852886
6419,B06419,105.46701661823317,0.62095324183034,0.9536935682126617,0.6660442111457541,0.6530908013066831
6420,B06420,370.7874892987311,0.8542920681758507,0.7808687435479565,0.9339841863397526,0.9396756145834919
6421,B06421,157.8241621805355,-2.1898025269455327e-05,0.5994682430256225,0.9479986060423862,0.859635769210831
6422,B06422,203.00510086445138,0.4884723140286211,0.5350546028049254,0.9527681666652231,0.39158341091764
6423,B06423,3437.4172096876428,0.4304032588331503,0.7295445042304012,0.5894043359270033,0.7868652979399143
6424,B06424,393.33242059499025,0.4971277849681523,-0.00021868986295377432,-0.00021884302105773916,-0.00021884302105773916
6425,B06425,122.21269573643804,0.9708878651675049,0.926858482971593,0.8403246935358346,0.9564936193474446
6426,B06426,121.02578510064632,0.5377863261928014,0.9868237917698596,0.6995392960353793,0.06980448376524555
6427,B06427,309.68362179398537,0.7164014574571645,0.33759697433841446,0.13947293863309898,0.12127046855330824
6428,B06428,864.397726775147,0.0014865823600713212,0.9587608883373849,0.9975555813598396,0.9875068472717409
6429,B06429,2210.468187585473,0.9837608647580975,0.656137249576204,0.9571519585077815,0.9783878270092478
6430,B06430,312.1367326192558,0.02259242065317331,0.09773576360057537,0.04527266061556343,0.9200396448281511
6431,B06431,1112.534468429163,-0.001639305055980144,0.8443335431856185,0.693949763206697,0.7414011948706988
6432,B06432,63.66677337512374,-0.001654292468346018,-0.001654292468346018,-0.001654292468346018,-0.001654292468346018
6433,B06433,129.09940212219954,1.0,0.921247767463511,1.0,1.0
6434,B06434,575.3921157619916,0.03179973378038671,0.9146010513282926,0.7159813638411403,0.7923722780460495
6435,B06435,380.24752224981785,-0.0014372885145260467,0.43305366924680905,0.17625124992082752,0.017256246213802617
6436,B06436,417.6989100240171,0.0011815254206195577,0.700797147825198,0.5775014108855208,0.9112779499039838
6437,B06437,623.0718540251255,0.0012515243494927483,0.8830799829703256,0.6350483069219842,0.817198516797075
6438,B06438,144.10313223302364,0.0008897576387943689,0.8862506574504734,0.0008897576387943689,0.0008897576387943689
6439,B06439,457.74483382498147,0.5667348653178383,0.9725642852404542,0.8819800426925785,0.884555251306002
6440,B06440,152.70851653255522,0.000638952954845833,0.000638952954845833,0.4369859735382904,0.0010556144648580124
6441,B06441,55.70316196605563,0.9998964164419468,0.6330255608688972,0.7871330891361649,0.7761341575077844
6442,B06442,402.32515539228916,-0.0020048785464743322,0.6184302685017777,0.5943419041288575,0.8511549796205153
6443,B06443,239.57070602104068,0.9960200971757343,1.0,0.9195137523598296,1.0
6444,B06444,216.7348176059313,0.001393836766271887,0.8314256302428166,0.9331009164169871,0.6559043657755529
6445,B06445,116.13150414079428,0.0006442966673996504,0.0006442966673996504,0.969182910015952,0.7154249825729413
6446,B06446,549.2780613750219,0.8704237882413901,0.6578584659140801,0.5195394147609729,0.5552125328303542
6447,B06447,66.89292111061513,-0.0012315686807433546,-0.0012315686807433546,-0.0012315686807433546,-0.0012315686807433546
6448,B06448,165.99120223801947,0.001442922692849564,0.001442922692849564,0.7856282392468763,0.5674925472246672
6449,B06449,1988.4045393280685,0.6471973342315439,0.8108600011601522,0.828045723767102,0.8558937420787462
6450,B06450,810.4194740473176,0.17980691147699476,0.35903733600838816,0.4229509928028926,0.45623188056996145
6451,B06451,785.5295091122389,0.9913645550634999,0.9010921890909321,0.6887693462975761,0.5915953455520429
6452,B06452,233.76652210648172,1.0,0.9160662454188505,0.4067139417552758,0.8845084909516266
6453,B06453,3011.363667614758,0.996866920623783,0.9279957202003711,0.47871967926420217,0.8927703055077747
6454,B06454,79.73940370231867,0.07401140198438777,0.00020052084429048064,0.00020052084429048064,0.00020052084429048064
6455,B06455,858.7323542591184,0.0012330984070208707,0.7158076388481966,0.43383072114728105,0.7665460490538879
6456,B06456,90.41209206427447,0.41788539254146223,0.810148895975323,0.976933449817359,0.8490146704779684
6457,B06457,216.6876563419355,0.0014775764084630591,0.4167070182120523,0.993523838463309,0.9538143313001919
6458,B06458,650.1599362266716,0.24242966883768013,0.750365281065618,0.8441885906267533,1.0
6459,B06459,7271.354001611471,0.29540957924039096,0.7457832539831692,0.5438649697453262,0.8691567362836861
6460,B06460,362.38110706582665,0.9123338740846673,0.6414749865403793,1.0,1.0
6461,B06461,131.81271314620972,0.0006363143620370479,0.0006363143620370479,0.02703544013589754,0.05451874847659366
6462,B06462,867.8475454300642,0.6353910517230654,-0.00024709866136691323,0.4873977360471878,0.6189345841920614
6463,B06463,278.19772134907544,0.7086598642233561,1.0,0.9722151576379474,1.0
6464,B06464,1451.4709681645036,0.8995048620138819,0.94367026864077,0.9829496160177892,0.9437659914332316
6465,B06465,161.19823158625513,0.6464577457591546,0.31815437738866414,4.954150833058305e-05,0.5288731930271362
6466,B06466,83.62600131332874,0.0015498599047553878,0.4251717839110914,0.009413962125725773,0.38092297070063824
6467,B06467,398.058523574844,-0.0013482379839156525,-0.0013482379839156525,0.04081946227465058,-0.0013482379839156525
6468,B06468,69.29637351003703,0.0014429612904594583,0.0014429612904594583,0.4413233881539584,0.03190050077696183
6469,B06469,78.5509676747024,0.9130173965095579,0.9968026888170252,1.0,1.0
6470,B06470,216.29236566647887,0.5394219787868566,0.8489328213243071,0.6579810386579309,0.7944926863800197
6471,B06471,2642.5924095883965,0.8023399580687366,0.8782767952512816,0.9665616271224077,0.9603563051051176
6472,B06472,185.76424091868103,0.055973789341589884,0.44818137517537104,0.8721680370031314,0.592278504857223
6473,B06473,76.34087312966585,0.0015149937249852015,0.14879422372850157,0.7724031935326432,0.4352435169171986
6474,B06474,390.5786994677037,0.7524042839975151,0.5185857715077649,0.06558145205844226,0.09887383304533913
6475,B06475,191.03809058759362,0.4709631908130503,0.32322605994576936,0.38777664187263317,0.4069178376454509
6476,B06476,1966.223197504878,0.8258324513507095,0.8041474677428988,0.7619873041419197,0.8420803817031086
6477,B06477,297.37725857272744,1.0,0.9999783690641189,0.9993293257198231,0.5440232045001765
6478,B06478,100.03061226569116,4.592123985290569e-05,4.592123985290569e-05,4.592123985290569e-05,0.03840107861061976
6479,B06479,141.8491393662989,-0.0005235318126985528,0.8976075365796584,0.8228540462287948,1.0
6480,B06480,99.99063770473003,-1.784468430135157e-05,0.030850853811790268,0.758698118464985,0.7098777246897524
6481,B06481,321.53319808932247,0.0014080752122067031,0.6075327690454988,0.6531133454718174,0.6116918451831945
6482,B06482,124.10983963310719,-0.0017694773279511402,-0.0017694773279511402,0.5463803155470994,0.8029813491131714
6483,B06483,721.375710092485,0.9996166906775218,0.83730082487945,0.7251322435242165,0.6267055942944166
6484,B06484,54.03238859400153,0.010230062977386642,0.00018155767911376213,0.00018155767911376213,0.00018155767911376213
6485,B06485,412.7590564247221,0.0006028410383850427,0.244921074163233,0.11283657930998876,0.4493059681454277
6486,B06486,364.30134872547296,0.4595426444814924,0.9468098374702267,0.8680152635450641,0.9264940673493679
6487,B06487,5114.111099481583,0.9099012349697152,0.9772553272974412,0.9571301122108525,0.9989155486731641
6488,B06488,74.73993626236916,0.001335805955125474,0.4468829512885632,0.001335805955125474,0.001335805955125474
6489,B06489,174.6995728289603,0.0014094019408451858,0.6642510840700363,0.903827163001933,0.8252527437315261
6490,B06490,151.76419612765312,0.0008888119175690893,0.7300101140461962,0.7225573916646131,0.939445003886765
6491,B06491,2171.1054988177493,0.9984785934878806,0.9708487666138718,0.8956616375669582,0.9551397643748334
6492,B06492,156.86916048265994,-0.0013690202237377814,-0.0013690202237377814,0.8154590476143935,-0.0013690202237377814
6493,B06493,2722.951369751245,0.9788673618867416,0.9707918181862536,0.9953166654711307,0.99463656982501
6494,B06494,1682.2000183202326,0.78679246184131,0.7680971929193976,0.8140210328761006,0.7451078978494893
6495,B06495,1542.7879672602285,0.4925674066455498,0.03409885645065878,0.04065104642375703,0.06477290336465762
6496,B06496,90.15952047333121,-0.0005303611123229445,0.546774968791168,0.727531043447608,0.27270066939003074
6497,B06497,711.1137355966493,0.808959313693421,0.4735188231757734,0.47225013809153044,0.8127195868900096
6498,B06498,84.2009627521038,0.0009678440851383592,0.0059403956893757295,0.0009678440851383592,0.0009678440851383592
6499,B06499,287.6479953750968,-0.0020096182237869017,-0.0020096182237869017,-0.0020096182237869017,-0.0020096182237869017
6500,B06500,149.38149136304855,0.0012297458766657179,0.14184752482121782,0.0012297458766657179,0.21566892909680754
6501,B06501,168.61730924621224,0.0013391269187535129,0.0013391269187535129,0.32632117610714184,0.17048025474704734
6502,B06502,707.4319552126017,0.9539194936973854,0.9970984761155081,0.9702259587760488,0.988168976992313
6503,B06503,5532.323514633812,0.7782576283490947,0.7325183512118871,0.7360663852702456,0.8437022144129855
6504,B06504,64.20991206914186,1.0,1.0,1.0,1.0
6505,B06505,979.4527997300029,0.9986178738036788,1.0,0.9946549024225837,1.0
6506,B06506,1761.83614097815,0.782401612610793,0.7051085286500908,0.9996233556811862,0.3838858848339127
6507,B06507,132.95343672856688,-0.0005389367474194941,0.9065205960583644,0.8851362985233405,0.6194777435253279
6508,B06508,63.072171695530415,0.001327158107370967,0.001327158107370967,0.001327158107370967,0.001327158107370967
6509,B06509,566.3646817510526,0.8009898017224928,0.983814642657673,0.9520176140050572,0.9679413995105747
6510,B06510,61.94403688330203,-0.00029179283829125843,1.0,-0.00029179283829125843,0.015396615650974598
6511,B06511,17134.716897770762,0.8581256886758203,0.916584355903917,0.9296702335420607,0.9440040590686963
6512,B06512,113.0339912623167,0.2645409574864895,0.8497023648828737,0.9026019586625521,0.9920505219712142
6513,B06513,118.79060946404934,0.0012007774271855448,0.0012007774271855448,0.0012007774271855448,0.0012007774271855448
6514,B06514,255.17440818436444,0.0011286192014893631,0.0011286192014893631,0.19173508409694914,0.06840071384140738
6515,B06515,96.5297966171056,-0.0013885987483101072,-0.0013885987483101072,-0.0013885987483101072,-0.0013885987483101072
6516,B06516,152.62056299299002,0.44545685179265104,0.2283933613348778,0.22739289646364041,0.3414417978892644
6517,B06517,54.49845218472183,-0.0002969834162824031,0.19740023663558642,-0.0002969834162824031,-0.0002969834162824031
6518,B06518,353.01590998229585,0.9856811888377072,0.7568658943583746,0.2769713126825185,0.523507402164028
6519,B06519,55.01580283604562,-0.00028819837695663066,0.5534281773165582,-0.00028819837695663066,-0.00028819837695663066
6520,B06520,1863.0607598274946,0.22480266709480368,0.6190337213840882,-0.00027268494001657465,0.0016660828743819622
6521,B06521,84.81904400885105,0.0002472548539814339,0.0002472548539814339,0.0002472548539814339,0.0002472548539814339
6522,B06522,844.139630407095,0.001549513019803536,0.870911993597679,0.7352070690107108,0.8048131737358118
6523,B06523,62.997948130592704,1.0,0.6319140320639564,0.5930117980384457,0.5974673210984357
6524,B06524,1282.0517295338213,0.8633142178501111,0.589095814519732,0.9997616667452517,0.7946151811061541
6525,B06525,1903.3566505461931,0.8621110001084367,0.7994496191441354,0.8111518414771112,0.889474650196496
6526,B06526,178.42451250180602,0.00040211424712563405,0.49361937956088814,0.5797462606435213,1.0
6527,B06527,53.42187822423875,-0.00029252842155432076,0.5152116316318064,-0.00029252842155432076,-0.00029252842155432076
6528,B06528,240.36145287472755,0.5348193802100617,0.5276422929250109,0.5312437711397398,0.5264470020122446
6529,B06529,54.41759421676397,-0.0002833141775599323,-0.0002833141775599323,-0.0002833141775599323,-0.0002833141775599323
6530,B06530,1467.4297988405451,0.9679779424900102,0.9756295325283816,1.0,1.0
6531,B06531,60.32074286788702,0.0015409476632902836,0.0015409476632902836,0.3107364865450306,0.4699272499028907
6532,B06532,176.0945809390396,0.0012223479138719494,0.0012223479138719494,0.0012223479138719494,0.0012223479138719494
6533,B06533,420.858700953424,1.0,0.9981889431416048,0.8427116637617666,0.9289708447687207
6534,B06534,2470.56831779005,0.99426034790048,1.0,0.9687725906188651,0.9986473830118321
6535,B06535,127.50132808089256,-0.0016610520677325085,0.9911109093612132,0.9015234804990624,0.6476994524817079
